0;1;2;3;4
0;1;2;5;
1;2;5;7;
3;3;1;8;
3;4;5;2;
3;5;1;7;
7;6;3;7;
16;7;1;10;
20;8;2;9;
21;9;2;10;
21;10;3;9;
23;11;1;8;
28;12;4;6;
28;13;4;4;
29;14;1;7;
34;15;4;6;
34;16;1;6;
38;17;5;5;
38;18;4;10;
42;19;2;5;
46;20;4;4;
50;21;3;3;
51;22;4;5;
53;23;3;7;
54;24;5;10;
57;25;5;4;
58;26;4;1;
59;27;2;1;
61;28;3;6;
62;29;2;2;
65;30;5;8;
66;31;2;7;
69;32;4;3;
71;33;2;10;
75;34;4;2;
75;35;5;3;
76;36;1;10;
78;37;5;5;
79;38;2;10;
80;39;1;4;
81;40;2;6;
81;41;4;7;
82;42;3;10;
82;43;2;3;
83;44;2;7;
84;45;5;7;
86;46;2;7;
88;47;2;1;
93;48;4;4;
93;49;5;2;
94;50;1;3;
98;51;2;8;
99;52;4;3;
99;53;1;1;
101;54;5;3;
103;55;2;8;
104;56;3;3;
109;57;4;1;
109;58;1;2;
110;59;4;10;
111;60;5;3;
112;61;2;6;
112;62;2;1;
115;63;3;8;
116;64;3;9;
120;65;4;7;
