0;1;2;3;4
1;1;5;7;
3;2;3;6;
3;3;4;5;
4;4;3;1;
5;5;2;2;
7;6;5;5;
8;7;1;8;
8;8;4;1;
12;9;5;7;
12;10;4;4;
12;11;2;5;
13;12;1;4;
19;13;2;3;
19;14;1;1;
19;15;1;4;
20;16;4;10;
21;17;1;10;
22;18;5;9;
24;19;4;4;
26;20;1;3;
31;21;1;5;
32;22;3;7;
33;23;2;2;
36;24;1;8;
36;25;3;1;
37;26;4;4;
38;27;5;9;
39;28;4;7;
41;29;2;10;
41;30;3;5;
49;31;4;3;
50;32;5;2;
56;33;4;6;
56;34;4;3;
56;35;2;1;
58;36;4;4;
61;37;3;8;
64;38;4;5;
66;39;5;8;
68;40;2;10;
72;41;2;1;
72;42;2;8;
73;43;3;2;
73;44;2;5;
73;45;3;1;
77;46;5;3;
79;47;1;1;
80;48;2;1;
80;49;3;4;
80;50;5;5;
83;51;5;4;
83;52;4;8;
85;53;4;10;
85;54;2;2;
87;55;1;5;
88;56;5;2;
93;57;4;3;
93;58;4;7;
97;59;5;4;
99;60;5;3;
101;61;2;5;
103;62;2;5;
103;63;1;3;
103;64;1;6;
105;65;5;10;
105;66;3;2;
105;67;1;5;
106;68;5;8;
109;69;1;6;
114;70;4;10;
116;71;4;2;
116;72;1;7;
117;73;1;1;
117;74;5;7;
119;75;4;8;
