0;1;2;3;4
1;1;3;2;
2;2;3;6;
2;3;3;7;
3;4;1;8;
5;5;2;4;
8;6;5;8;
10;7;3;4;
17;8;4;4;
21;9;5;8;
21;10;1;8;
22;11;2;7;
24;12;2;7;
24;13;2;1;
31;14;4;4;
33;15;5;8;
34;16;1;3;
34;17;4;6;
36;18;1;5;
38;19;5;6;
38;20;3;8;
39;21;2;2;
41;22;1;6;
43;23;1;3;
43;24;4;8;
43;25;4;8;
44;26;2;9;
46;27;3;10;
47;28;2;1;
48;29;5;2;
50;30;2;8;
51;31;2;8;
51;32;3;4;
57;33;4;10;
58;34;5;8;
61;35;5;8;
63;36;5;4;
63;37;1;2;
64;38;4;2;
64;39;2;1;
65;40;3;6;
66;41;4;2;
67;42;1;5;
71;43;1;4;
73;44;1;6;
75;45;1;5;
75;46;2;1;
76;47;4;1;
76;48;1;5;
77;49;4;9;
79;50;2;8;
79;51;3;9;
80;52;2;7;
81;53;4;4;
82;54;1;2;
82;55;5;6;
87;56;1;3;
89;57;1;6;
89;58;5;4;
90;59;2;6;
94;60;3;7;
95;61;5;2;
96;62;1;4;
98;63;4;8;
98;64;3;5;
98;65;1;5;
99;66;3;9;
102;67;3;3;
102;68;1;10;
103;69;4;6;
103;70;4;2;
106;71;5;2;
107;72;3;7;
107;73;2;4;
109;74;1;7;
111;75;2;3;
111;76;4;6;
112;77;1;7;
115;78;2;6;
116;79;3;8;
116;80;3;5;
118;81;1;3;
