0;1;2;3;4
1;1;4;3;
2;2;3;4;
2;3;3;3;
3;4;4;9;
6;5;3;8;
7;6;1;10;
8;7;4;1;
8;8;3;2;
10;9;1;10;
11;10;1;7;
12;11;4;5;
12;12;4;6;
13;13;1;1;
13;14;3;5;
14;15;1;9;
15;16;1;5;
18;17;3;1;
18;18;1;7;
19;19;1;4;
20;20;5;9;
20;21;4;8;
22;22;1;5;
24;23;5;5;
25;24;5;9;
28;25;2;6;
28;26;1;5;
29;27;4;1;
31;28;5;10;
35;29;1;8;
38;30;4;7;
38;31;5;7;
39;32;5;4;
40;33;2;9;
42;34;2;4;
43;35;3;1;
44;36;4;7;
47;37;4;5;
48;38;3;5;
48;39;3;6;
49;40;4;7;
49;41;5;7;
50;42;1;9;
52;43;1;3;
53;44;5;1;
57;45;1;8;
57;46;1;1;
57;47;5;1;
62;48;1;9;
63;49;3;8;
66;50;4;3;
68;51;1;9;
70;52;1;6;
70;53;5;6;
71;54;2;2;
72;55;4;8;
75;56;1;4;
77;57;4;2;
77;58;5;1;
78;59;5;3;
78;60;4;4;
79;61;1;5;
81;62;5;6;
82;63;5;6;
83;64;5;2;
83;65;5;10;
84;66;4;5;
85;67;5;2;
87;68;2;6;
90;69;5;10;
92;70;3;10;
95;71;3;3;
95;72;5;3;
96;73;5;8;
96;74;3;8;
96;75;3;8;
98;76;4;10;
99;77;5;6;
100;78;4;6;
102;79;2;4;
107;80;2;3;
108;81;3;9;
108;82;3;4;
109;83;1;1;
109;84;4;1;
111;85;3;3;
112;86;3;6;
113;87;4;1;
113;88;3;8;
115;89;1;6;
115;90;5;6;
115;91;3;9;
116;92;2;9;
119;93;4;9;
119;94;2;7;
120;95;1;1;
