0;1;2;3;4
5;1;1;8;
8;2;4;2;
8;3;5;8;
9;4;4;8;
9;5;2;10;
11;6;3;6;
14;7;5;5;
15;8;5;10;
16;9;2;2;
20;10;5;1;
20;11;5;9;
21;12;1;1;
21;13;5;4;
24;14;3;4;
26;15;3;10;
29;16;1;6;
32;17;5;1;
33;18;1;3;
34;19;2;1;
38;20;2;3;
39;21;4;10;
45;22;4;2;
47;23;5;6;
47;24;3;4;
48;25;3;4;
49;26;1;7;
49;27;2;10;
50;28;3;7;
50;29;4;6;
54;30;5;4;
55;31;5;1;
56;32;1;4;
57;33;1;5;
65;34;2;3;
67;35;3;8;
68;36;4;8;
72;37;5;1;
77;38;5;10;
86;39;4;6;
86;40;5;3;
88;41;5;3;
89;42;5;5;
93;43;4;10;
95;44;5;8;
97;45;1;4;
100;46;3;2;
101;47;4;6;
102;48;1;1;
103;49;1;6;
104;50;4;1;
105;51;2;8;
105;52;1;8;
108;53;5;2;
116;54;1;9;
116;55;5;9;
117;56;1;4;
117;57;3;6;
119;58;3;3;
119;59;1;7;
