0;1;2;3;4
0;1;2;5;
1;2;5;1;
3;3;1;9;
6;4;1;4;
6;5;3;8;
9;6;3;5;
10;7;5;8;
11;8;1;9;
13;9;3;7;
14;10;2;4;
15;11;4;7;
19;12;1;7;
20;13;3;1;
20;14;4;4;
20;15;3;10;
21;16;5;10;
21;17;1;7;
21;18;2;1;
23;19;5;9;
27;20;1;7;
30;21;3;3;
33;22;2;4;
34;23;3;2;
35;24;3;6;
36;25;3;7;
36;26;4;10;
37;27;5;2;
38;28;1;3;
40;29;3;1;
41;30;4;5;
42;31;3;3;
42;32;1;9;
45;33;2;3;
45;34;4;7;
46;35;3;6;
46;36;2;5;
50;37;1;9;
50;38;1;10;
51;39;5;9;
53;40;3;1;
54;41;1;2;
57;42;1;7;
59;43;1;7;
59;44;5;10;
65;45;1;1;
66;46;4;6;
66;47;3;6;
67;48;2;5;
68;49;4;2;
73;50;2;8;
74;51;3;1;
74;52;1;3;
74;53;3;5;
76;54;5;7;
76;55;3;8;
77;56;2;5;
77;57;4;9;
79;58;4;9;
82;59;1;8;
83;60;3;8;
85;61;3;7;
87;62;5;7;
87;63;3;1;
89;64;2;8;
91;65;3;2;
92;66;2;5;
94;67;2;2;
101;68;1;2;
102;69;2;1;
103;70;2;3;
104;71;2;1;
104;72;5;2;
106;73;4;1;
109;74;1;6;
115;75;4;3;
116;76;2;10;
117;77;2;7;
117;78;2;9;
118;79;2;1;
119;80;4;4;
