0;1;2;3;4
0;1;5;7;
7;2;3;4;
7;3;4;4;
9;4;5;5;
10;5;3;5;
11;6;3;4;
11;7;2;1;
11;8;1;3;
12;9;5;9;
12;10;2;9;
13;11;4;1;
17;12;1;8;
20;13;1;6;
21;14;4;5;
31;15;3;10;
34;16;1;1;
36;17;5;4;
38;18;4;1;
38;19;3;10;
43;20;1;2;
44;21;4;1;
45;22;3;10;
45;23;3;8;
46;24;4;3;
47;25;4;4;
51;26;3;2;
52;27;3;1;
64;28;3;9;
68;29;2;3;
71;30;2;7;
73;31;4;5;
75;32;2;9;
75;33;1;6;
78;34;3;1;
86;35;4;6;
88;36;5;7;
96;37;3;7;
102;38;5;9;
102;39;2;1;
104;40;4;10;
107;41;5;3;
107;42;4;8;
108;43;5;3;
109;44;3;10;
109;45;5;9;
114;46;3;10;
115;47;2;1;
