0;1;2;3;4
0;1;2;4;
0;2;1;9;
1;3;5;3;
3;4;1;3;
3;5;5;4;
4;6;3;10;
4;7;5;10;
4;8;3;6;
6;9;4;4;
6;10;1;5;
7;11;3;2;
9;12;3;8;
9;13;3;1;
9;14;2;4;
10;15;5;4;
12;16;3;5;
13;17;4;2;
14;18;4;8;
15;19;4;2;
16;20;2;9;
18;21;3;7;
18;22;4;6;
21;23;5;8;
22;24;4;8;
27;25;4;3;
28;26;5;4;
29;27;4;9;
31;28;3;1;
34;29;5;6;
36;30;1;10;
37;31;3;6;
40;32;2;10;
41;33;4;6;
42;34;1;1;
42;35;1;8;
44;36;4;1;
45;37;4;10;
46;38;3;6;
47;39;3;1;
47;40;1;7;
48;41;5;9;
48;42;4;7;
48;43;1;6;
50;44;3;5;
50;45;5;10;
52;46;1;10;
52;47;2;3;
54;48;1;7;
59;49;3;1;
60;50;5;4;
60;51;5;8;
61;52;4;10;
61;53;1;8;
62;54;4;3;
66;55;3;6;
67;56;1;6;
67;57;2;10;
67;58;4;8;
68;59;5;10;
69;60;4;4;
69;61;5;9;
70;62;4;3;
70;63;4;7;
70;64;4;5;
70;65;3;2;
71;66;5;6;
74;67;1;9;
76;68;2;9;
77;69;2;9;
80;70;2;4;
81;71;2;3;
84;72;1;1;
86;73;2;2;
87;74;1;4;
87;75;1;4;
89;76;5;10;
90;77;5;3;
92;78;2;4;
93;79;2;4;
93;80;2;4;
94;81;3;9;
94;82;1;10;
95;83;4;4;
99;84;5;10;
101;85;5;8;
104;86;3;1;
105;87;5;10;
109;88;5;7;
110;89;3;10;
110;90;5;5;
111;91;1;1;
111;92;5;1;
118;93;3;6;
119;94;4;7;
120;95;4;1;
120;96;2;9;
120;97;2;5;
120;98;4;2;
120;99;4;9;
