0;1;2;3;4
11;1;5;1;
14;2;3;1;
14;3;2;7;
21;4;3;8;
22;5;2;5;
26;6;1;9;
28;7;4;3;
35;8;1;1;
37;9;4;7;
42;10;4;9;
42;11;3;10;
43;12;3;6;
44;13;5;3;
46;14;1;2;
48;15;4;10;
56;16;2;8;
57;17;2;7;
58;18;1;2;
59;19;3;8;
59;20;3;3;
60;21;5;4;
61;22;3;6;
62;23;1;5;
65;24;4;2;
67;25;4;8;
68;26;5;6;
70;27;4;7;
70;28;4;7;
73;29;5;7;
74;30;5;1;
79;31;4;8;
80;32;2;1;
80;33;2;8;
81;34;1;6;
82;35;4;6;
85;36;4;10;
85;37;4;9;
88;38;4;9;
89;39;2;7;
89;40;3;10;
93;41;3;10;
95;42;3;3;
97;43;3;2;
100;44;5;2;
102;45;1;5;
103;46;1;1;
105;47;2;7;
106;48;2;7;
108;49;4;9;
108;50;1;3;
110;51;2;9;
111;52;5;7;
111;53;3;10;
112;54;2;3;
115;55;5;6;
116;56;1;4;
117;57;5;1;
