0;1;2;3;4
1;1;2;10;
8;2;1;6;
8;3;4;2;
9;4;2;6;
13;5;1;4;
13;6;1;4;
16;7;1;1;
19;8;5;1;
20;9;1;7;
22;10;1;10;
25;11;5;3;
27;12;1;10;
28;13;1;7;
34;14;1;9;
35;15;3;10;
37;16;2;2;
37;17;5;8;
40;18;3;6;
42;19;2;2;
43;20;2;8;
46;21;1;4;
48;22;3;3;
48;23;1;10;
50;24;4;2;
50;25;2;10;
51;26;4;3;
51;27;1;8;
51;28;5;9;
53;29;3;8;
58;30;3;4;
59;31;3;2;
62;32;3;4;
66;33;4;7;
68;34;2;4;
69;35;3;1;
73;36;3;3;
73;37;1;1;
80;38;2;7;
82;39;4;2;
83;40;1;6;
84;41;1;6;
84;42;4;7;
85;43;3;6;
86;44;3;3;
91;45;4;5;
93;46;3;10;
96;47;5;8;
100;48;4;1;
101;49;2;10;
101;50;1;10;
103;51;5;5;
104;52;3;3;
107;53;5;9;
108;54;5;6;
111;55;3;3;
117;56;1;5;
