0;1;2;3;4
2;1;5;5;
3;2;2;8;
9;3;4;10;
11;4;5;2;
11;5;2;10;
11;6;3;7;
11;7;4;5;
14;8;2;4;
19;9;4;2;
23;10;5;3;
24;11;1;5;
25;12;1;5;
26;13;4;7;
29;14;3;6;
37;15;2;3;
40;16;4;8;
43;17;3;3;
44;18;1;6;
44;19;5;2;
51;20;1;8;
51;21;2;3;
52;22;5;10;
53;23;1;1;
53;24;4;3;
54;25;5;5;
54;26;1;1;
56;27;1;6;
59;28;2;7;
60;29;3;3;
67;30;1;4;
67;31;4;10;
69;32;4;9;
71;33;5;7;
78;34;2;5;
82;35;1;9;
83;36;2;9;
86;37;5;6;
91;38;3;8;
94;39;2;6;
96;40;4;3;
98;41;2;8;
100;42;5;8;
101;43;1;4;
104;44;4;5;
105;45;5;10;
107;46;1;10;
107;47;3;3;
108;48;5;2;
109;49;5;8;
110;50;4;7;
111;51;3;8;
113;52;3;7;
114;53;1;5;
116;54;1;5;
118;55;5;7;
