0;1;2;3;4
3;1;5;10;
5;2;3;3;
7;3;1;7;
10;4;1;9;
12;5;1;9;
14;6;4;2;
16;7;2;4;
20;8;3;6;
22;9;5;6;
23;10;3;8;
24;11;5;9;
26;12;1;8;
28;13;5;3;
28;14;2;1;
33;15;4;9;
34;16;3;7;
36;17;3;7;
36;18;5;5;
41;19;5;1;
44;20;2;6;
47;21;5;9;
48;22;1;7;
48;23;1;3;
51;24;1;4;
53;25;4;5;
54;26;1;7;
55;27;5;3;
56;28;5;6;
56;29;4;10;
57;30;5;3;
57;31;3;1;
57;32;3;4;
58;33;2;6;
58;34;1;7;
59;35;4;5;
59;36;1;3;
59;37;1;8;
60;38;1;7;
64;39;4;1;
64;40;5;7;
64;41;2;8;
65;42;2;7;
67;43;4;4;
67;44;1;7;
68;45;1;2;
68;46;2;1;
70;47;3;1;
70;48;3;5;
70;49;1;2;
71;50;2;3;
71;51;2;9;
72;52;4;10;
74;53;4;1;
76;54;3;5;
77;55;1;7;
77;56;3;8;
77;57;1;6;
77;58;2;5;
77;59;3;6;
77;60;1;5;
80;61;5;5;
80;62;1;1;
81;63;5;3;
83;64;1;4;
83;65;4;5;
92;66;2;6;
92;67;1;2;
92;68;4;1;
99;69;4;4;
99;70;5;3;
100;71;2;7;
102;72;1;8;
104;73;4;10;
107;74;3;1;
108;75;1;4;
110;76;4;9;
112;77;5;9;
112;78;4;4;
113;79;5;3;
113;80;5;8;
115;81;3;8;
115;82;5;4;
116;83;5;2;
117;84;2;2;
118;85;4;4;
118;86;4;6;
119;87;5;1;
120;88;4;1;
