0;1;2;3;4
1;1;2;5;
6;2;5;2;
13;3;3;2;
13;4;2;1;
18;5;3;6;
18;6;2;3;
18;7;4;1;
21;8;4;6;
24;9;3;5;
25;10;2;4;
27;11;2;6;
28;12;3;4;
29;13;2;6;
31;14;3;5;
34;15;1;9;
43;16;3;4;
45;17;5;8;
46;18;1;6;
47;19;5;9;
47;20;3;7;
49;21;3;4;
49;22;4;8;
51;23;2;8;
55;24;3;8;
56;25;2;7;
56;26;3;2;
56;27;3;6;
60;28;1;8;
63;29;4;3;
68;30;1;3;
70;31;5;5;
71;32;5;9;
76;33;4;10;
78;34;3;1;
84;35;4;7;
88;36;4;4;
92;37;2;2;
93;38;1;1;
95;39;2;3;
95;40;4;10;
96;41;1;6;
96;42;4;2;
97;43;4;8;
100;44;5;6;
101;45;4;1;
102;46;3;10;
102;47;4;2;
105;48;5;9;
105;49;4;9;
106;50;1;4;
107;51;2;10;
108;52;4;6;
109;53;5;7;
111;54;5;10;
112;55;4;9;
114;56;2;6;
115;57;4;9;
120;58;5;5;
