0;1;2;3;4
0;1;1;10;
1;2;4;9;
5;3;4;8;
6;4;4;3;
10;5;4;2;
15;6;5;6;
17;7;2;1;
17;8;5;2;
19;9;5;9;
22;10;4;1;
22;11;5;5;
23;12;5;7;
26;13;1;6;
31;14;5;1;
33;15;4;8;
36;16;3;8;
39;17;5;9;
41;18;5;2;
45;19;1;8;
46;20;5;1;
46;21;1;7;
58;22;5;1;
61;23;5;5;
61;24;2;8;
62;25;1;7;
64;26;4;5;
64;27;4;1;
64;28;5;7;
66;29;1;7;
67;30;4;7;
67;31;5;7;
67;32;3;4;
70;33;3;9;
70;34;2;5;
70;35;2;3;
70;36;5;1;
72;37;1;3;
73;38;3;7;
78;39;1;1;
79;40;1;4;
82;41;4;2;
83;42;3;6;
84;43;4;8;
86;44;2;5;
89;45;2;8;
89;46;5;3;
92;47;2;2;
93;48;3;5;
94;49;1;9;
96;50;5;9;
101;51;5;7;
101;52;4;2;
101;53;2;1;
103;54;3;8;
103;55;4;5;
108;56;5;9;
108;57;2;5;
111;58;2;8;
114;59;1;6;
117;60;2;8;
117;61;1;5;
118;62;2;7;
118;63;4;3;
119;64;1;7;
120;65;1;3;
