0;1;2;3;4
0;1;3;7;
1;2;4;4;
10;3;1;4;
11;4;2;2;
27;5;1;10;
29;6;2;9;
31;7;4;10;
31;8;1;3;
32;9;1;8;
33;10;1;5;
34;11;4;4;
36;12;2;1;
48;13;5;10;
52;14;5;3;
52;15;4;3;
53;16;5;5;
53;17;1;9;
61;18;4;3;
61;19;3;7;
67;20;5;3;
68;21;2;4;
70;22;3;3;
72;23;4;1;
74;24;3;7;
75;25;2;6;
77;26;1;9;
78;27;3;9;
79;28;4;3;
81;29;2;7;
82;30;1;1;
85;31;5;6;
87;32;5;2;
90;33;3;3;
93;34;1;1;
93;35;4;6;
94;36;4;5;
98;37;2;10;
99;38;1;10;
99;39;1;10;
102;40;4;7;
106;41;5;5;
109;42;1;6;
111;43;1;3;
111;44;1;7;
113;45;5;7;
119;46;4;8;
120;47;5;2;
120;48;3;6;
120;49;1;4;
