0;1;2;3;4
1;1;5;2;
4;2;1;8;
5;3;1;4;
6;4;5;1;
8;5;2;1;
9;6;2;5;
11;7;3;8;
14;8;3;5;
14;9;5;5;
16;10;2;6;
17;11;1;8;
18;12;2;6;
18;13;4;1;
20;14;2;9;
21;15;5;10;
24;16;3;9;
26;17;4;7;
40;18;2;4;
41;19;3;8;
41;20;2;9;
41;21;5;7;
44;22;4;1;
47;23;4;7;
48;24;5;4;
52;25;1;6;
54;26;3;5;
54;27;5;6;
65;28;4;7;
71;29;2;9;
71;30;5;8;
72;31;3;4;
74;32;1;8;
74;33;1;4;
76;34;1;7;
76;35;4;9;
78;36;4;1;
80;37;5;8;
82;38;2;1;
82;39;3;2;
83;40;4;8;
83;41;1;7;
84;42;2;9;
87;43;5;3;
88;44;3;5;
93;45;2;2;
97;46;5;9;
97;47;3;2;
98;48;3;3;
98;49;1;4;
98;50;1;3;
99;51;1;4;
101;52;2;5;
102;53;3;1;
102;54;5;10;
103;55;5;10;
107;56;3;7;
113;57;2;10;
116;58;5;2;
118;59;1;9;
120;60;1;3;
