0;1;2;3;4
1;1;4;4;
8;2;5;5;
9;3;3;5;
14;4;2;4;
16;5;4;9;
16;6;3;9;
18;7;4;5;
19;8;1;1;
20;9;3;4;
20;10;5;8;
21;11;4;7;
21;12;3;5;
23;13;3;10;
25;14;5;4;
27;15;5;8;
27;16;4;1;
29;17;2;5;
32;18;5;10;
36;19;5;6;
38;20;1;10;
38;21;3;2;
40;22;3;9;
42;23;1;6;
42;24;4;9;
45;25;5;2;
47;26;2;5;
47;27;2;8;
47;28;1;8;
49;29;4;4;
50;30;4;7;
57;31;4;6;
58;32;4;5;
59;33;4;7;
60;34;1;10;
68;35;2;9;
68;36;4;4;
69;37;5;1;
71;38;2;6;
75;39;1;4;
76;40;4;7;
76;41;2;8;
77;42;3;3;
80;43;4;2;
83;44;3;3;
83;45;5;9;
84;46;3;2;
86;47;5;10;
87;48;5;9;
88;49;5;10;
88;50;5;10;
91;51;2;1;
92;52;1;1;
101;53;1;1;
108;54;2;5;
115;55;5;3;
