0;1;2;3;4
4;1;5;9;
5;2;4;8;
9;3;2;5;
9;4;3;5;
10;5;5;9;
11;6;3;3;
12;7;4;9;
15;8;5;6;
15;9;1;7;
16;10;4;1;
17;11;5;8;
18;12;1;7;
19;13;5;7;
21;14;3;5;
28;15;2;4;
33;16;5;3;
35;17;4;4;
35;18;5;7;
38;19;3;3;
42;20;3;7;
43;21;2;6;
43;22;1;8;
48;23;2;7;
49;24;4;5;
50;25;4;5;
50;26;2;6;
51;27;1;9;
53;28;3;3;
54;29;1;6;
54;30;3;3;
56;31;4;4;
59;32;1;1;
60;33;2;5;
62;34;3;2;
64;35;3;10;
68;36;5;2;
70;37;3;9;
71;38;3;7;
72;39;4;2;
75;40;5;1;
80;41;1;3;
81;42;1;9;
84;43;2;2;
85;44;1;7;
86;45;3;10;
86;46;2;2;
86;47;2;2;
87;48;4;4;
90;49;5;10;
92;50;5;10;
92;51;1;7;
93;52;3;4;
93;53;4;4;
94;54;5;10;
95;55;4;3;
98;56;5;10;
100;57;1;10;
107;58;2;5;
107;59;1;7;
112;60;5;1;
114;61;4;7;
116;62;1;2;
116;63;5;5;
118;64;4;1;
