0;1;2;3;4
1;1;3;5;
1;2;3;6;
1;3;2;9;
5;4;5;5;
9;5;4;6;
14;6;2;10;
14;7;4;4;
15;8;2;4;
17;9;1;10;
18;10;4;4;
19;11;5;3;
20;12;3;9;
22;13;3;9;
22;14;3;10;
25;15;2;6;
25;16;4;3;
26;17;2;3;
26;18;2;2;
28;19;4;4;
28;20;5;8;
29;21;3;8;
31;22;4;8;
31;23;1;1;
31;24;3;3;
33;25;5;7;
38;26;1;8;
38;27;4;4;
40;28;1;1;
43;29;2;8;
43;30;1;4;
44;31;1;10;
45;32;5;1;
46;33;5;6;
49;34;1;6;
50;35;2;3;
52;36;1;8;
52;37;2;8;
53;38;2;8;
53;39;4;2;
54;40;5;6;
54;41;1;2;
56;42;2;2;
58;43;4;9;
59;44;1;7;
59;45;3;7;
61;46;4;3;
61;47;3;10;
62;48;1;2;
63;49;3;4;
63;50;5;6;
65;51;4;4;
67;52;2;4;
68;53;5;6;
74;54;2;3;
76;55;4;1;
82;56;3;6;
92;57;4;6;
92;58;2;4;
94;59;4;10;
94;60;4;3;
95;61;1;6;
98;62;4;1;
99;63;2;2;
99;64;5;5;
105;65;2;2;
105;66;5;8;
106;67;2;8;
107;68;5;3;
107;69;1;8;
107;70;4;7;
108;71;4;10;
109;72;5;6;
113;73;4;9;
115;74;1;2;
117;75;1;8;
118;76;2;10;
118;77;2;5;
120;78;1;9;
120;79;3;4;
