0;1;2;3;4
0;1;2;5;
3;2;5;3;
3;3;5;6;
4;4;3;7;
6;5;1;10;
7;6;5;8;
7;7;1;8;
7;8;3;6;
8;9;5;3;
10;10;5;3;
11;11;3;4;
11;12;1;10;
12;13;1;5;
15;14;3;1;
15;15;2;3;
15;16;3;2;
16;17;1;8;
16;18;2;10;
22;19;3;7;
27;20;2;2;
29;21;5;7;
30;22;4;3;
31;23;4;2;
31;24;1;7;
37;25;2;9;
39;26;2;9;
41;27;5;5;
41;28;1;3;
41;29;2;6;
42;30;2;10;
43;31;1;5;
43;32;4;8;
45;33;1;1;
46;34;1;4;
48;35;2;3;
49;36;1;1;
50;37;2;2;
50;38;5;4;
52;39;5;8;
54;40;1;10;
61;41;3;1;
62;42;1;6;
67;43;3;2;
73;44;3;1;
74;45;1;1;
77;46;4;4;
77;47;3;10;
78;48;2;4;
81;49;5;8;
82;50;5;1;
84;51;1;2;
84;52;4;3;
85;53;4;3;
88;54;3;10;
89;55;5;1;
92;56;1;9;
95;57;2;8;
96;58;2;2;
99;59;4;4;
100;60;3;5;
100;61;2;2;
105;62;2;5;
106;63;4;1;
107;64;3;10;
107;65;5;3;
108;66;4;7;
108;67;5;7;
112;68;3;3;
112;69;4;2;
114;70;4;2;
115;71;4;3;
118;72;1;5;
119;73;3;5;
