0;1;2;3;4
0;1;3;3;
1;2;3;6;
2;3;1;4;
2;4;1;8;
5;5;3;4;
7;6;1;10;
10;7;3;10;
12;8;4;2;
17;9;4;8;
18;10;1;5;
21;11;5;4;
23;12;5;7;
25;13;5;9;
25;14;2;4;
29;15;1;3;
31;16;1;2;
32;17;2;7;
33;18;4;10;
33;19;3;6;
33;20;2;3;
33;21;2;3;
35;22;1;8;
37;23;4;2;
38;24;1;8;
42;25;3;8;
43;26;2;7;
44;27;3;4;
44;28;2;6;
46;29;4;3;
48;30;5;8;
49;31;5;2;
49;32;1;5;
55;33;1;5;
55;34;4;3;
55;35;2;9;
57;36;1;10;
57;37;1;10;
58;38;4;4;
59;39;1;3;
60;40;2;1;
63;41;5;9;
63;42;5;3;
64;43;2;1;
66;44;1;1;
66;45;3;9;
67;46;3;5;
68;47;2;1;
69;48;1;5;
70;49;4;9;
73;50;1;6;
74;51;4;9;
76;52;5;2;
76;53;2;7;
77;54;5;8;
77;55;1;9;
77;56;2;7;
78;57;1;5;
79;58;3;1;
83;59;1;8;
86;60;5;3;
88;61;2;4;
91;62;5;8;
92;63;4;1;
95;64;1;9;
95;65;1;10;
96;66;5;6;
97;67;1;2;
98;68;1;8;
99;69;2;8;
99;70;3;6;
99;71;3;5;
100;72;3;10;
100;73;1;2;
101;74;5;3;
101;75;3;8;
102;76;1;4;
103;77;3;2;
103;78;3;9;
105;79;3;4;
107;80;5;8;
108;81;5;8;
109;82;4;6;
109;83;4;2;
115;84;3;10;
115;85;2;7;
118;86;1;10;
119;87;5;10;
