0;1;2;3;4
13;1;5;1;
14;2;4;4;
14;3;2;2;
15;4;5;10;
24;5;1;7;
25;6;5;5;
27;7;3;2;
30;8;2;8;
37;9;3;8;
37;10;2;1;
38;11;4;3;
41;12;2;1;
43;13;1;9;
44;14;1;10;
45;15;5;9;
48;16;1;8;
51;17;2;8;
51;18;4;1;
52;19;3;8;
53;20;5;8;
56;21;2;6;
56;22;3;10;
60;23;3;7;
60;24;2;1;
63;25;4;1;
65;26;5;6;
66;27;1;4;
66;28;2;5;
69;29;5;3;
71;30;2;7;
71;31;2;4;
71;32;3;3;
73;33;3;3;
73;34;2;9;
73;35;5;7;
73;36;4;10;
73;37;4;1;
75;38;4;10;
75;39;5;5;
77;40;3;5;
78;41;3;10;
82;42;3;3;
86;43;3;7;
90;44;3;7;
91;45;4;10;
93;46;5;9;
93;47;4;3;
97;48;5;8;
102;49;5;3;
107;50;1;3;
113;51;4;4;
113;52;3;7;
114;53;5;7;
119;54;4;5;
120;55;5;8;
