0;1;2;3;4
0;1;1;2;
1;2;2;3;
3;3;3;3;
8;4;1;6;
9;5;3;5;
11;6;2;7;
11;7;2;3;
13;8;5;7;
13;9;3;4;
17;10;3;9;
19;11;2;4;
20;12;4;2;
20;13;3;6;
20;14;3;10;
24;15;5;10;
27;16;4;7;
28;17;5;2;
32;18;5;8;
37;19;3;6;
41;20;2;6;
45;21;2;2;
48;22;5;10;
49;23;3;7;
50;24;1;6;
50;25;3;7;
54;26;2;6;
55;27;5;7;
57;28;5;9;
58;29;5;5;
67;30;1;1;
69;31;5;4;
70;32;2;10;
73;33;3;4;
75;34;1;6;
77;35;5;7;
77;36;5;7;
83;37;3;3;
88;38;3;6;
88;39;4;6;
90;40;1;3;
91;41;5;4;
92;42;5;8;
92;43;1;4;
94;44;2;8;
99;45;1;7;
101;46;4;4;
104;47;2;4;
106;48;1;7;
118;49;4;3;
120;50;2;9;
