0;1;2;3;4
1;1;5;10;
3;2;4;6;
6;3;3;1;
11;4;2;1;
11;5;1;1;
11;6;4;6;
12;7;3;7;
15;8;3;4;
16;9;3;9;
16;10;5;9;
18;11;5;5;
18;12;5;1;
20;13;1;2;
22;14;3;5;
24;15;2;6;
25;16;4;9;
26;17;1;6;
28;18;1;3;
30;19;4;1;
32;20;2;5;
34;21;1;5;
35;22;3;9;
35;23;5;5;
35;24;5;6;
36;25;1;5;
36;26;1;5;
42;27;4;2;
44;28;2;5;
44;29;5;10;
49;30;5;4;
50;31;1;10;
51;32;3;1;
51;33;1;2;
54;34;2;9;
61;35;5;2;
62;36;2;2;
63;37;4;10;
66;38;2;5;
68;39;4;1;
68;40;4;10;
75;41;1;6;
75;42;4;10;
76;43;4;5;
80;44;1;3;
80;45;1;4;
82;46;4;3;
82;47;5;10;
84;48;2;9;
89;49;5;3;
92;50;2;4;
99;51;5;1;
100;52;2;4;
102;53;4;5;
103;54;3;6;
103;55;5;4;
107;56;4;6;
111;57;1;10;
