0;1;2;3;4
1;1;4;2;
3;2;3;8;
8;3;2;8;
14;4;3;3;
23;5;5;2;
24;6;1;8;
26;7;5;9;
27;8;1;2;
27;9;3;3;
31;10;2;3;
33;11;4;6;
38;12;1;6;
39;13;3;7;
44;14;5;10;
50;15;1;10;
51;16;3;1;
51;17;1;5;
51;18;4;2;
56;19;2;3;
58;20;3;5;
59;21;2;5;
62;22;1;1;
64;23;2;10;
68;24;4;7;
69;25;4;2;
70;26;4;9;
75;27;2;8;
76;28;5;9;
77;29;3;6;
77;30;3;10;
78;31;3;6;
79;32;5;7;
87;33;2;8;
91;34;4;8;
91;35;4;7;
93;36;1;5;
93;37;3;10;
98;38;4;5;
102;39;3;5;
102;40;1;10;
104;41;1;10;
106;42;5;8;
107;43;2;1;
107;44;4;8;
111;45;2;4;
111;46;4;7;
112;47;1;5;
114;48;5;3;
115;49;3;9;
115;50;4;8;
115;51;4;8;
