0;1;2;3;4
2;1;4;4;
4;2;3;10;
4;3;2;7;
4;4;3;5;
4;5;3;1;
5;6;2;1;
6;7;5;6;
6;8;3;10;
8;9;3;5;
9;10;4;6;
9;11;4;7;
14;12;3;7;
15;13;4;2;
16;14;5;4;
16;15;5;8;
16;16;1;9;
17;17;3;10;
17;18;3;5;
19;19;3;1;
19;20;3;3;
20;21;5;8;
20;22;2;7;
20;23;1;9;
21;24;4;7;
21;25;2;1;
23;26;4;8;
24;27;2;5;
24;28;5;3;
24;29;2;3;
30;30;4;1;
31;31;2;7;
32;32;4;3;
33;33;1;10;
34;34;3;2;
34;35;2;6;
35;36;1;3;
38;37;2;5;
39;38;1;6;
40;39;2;9;
41;40;3;6;
42;41;3;9;
45;42;5;8;
46;43;2;10;
46;44;2;2;
53;45;1;4;
54;46;2;3;
55;47;3;10;
56;48;5;3;
56;49;2;7;
57;50;4;2;
57;51;5;1;
57;52;2;8;
60;53;5;8;
62;54;4;7;
62;55;2;2;
63;56;5;5;
64;57;3;4;
64;58;1;6;
64;59;3;5;
65;60;5;6;
67;61;5;2;
69;62;5;2;
71;63;3;8;
72;64;5;3;
72;65;1;8;
73;66;1;9;
77;67;5;6;
80;68;2;8;
82;69;2;6;
84;70;1;1;
87;71;1;9;
87;72;1;10;
88;73;3;3;
91;74;3;4;
91;75;4;3;
91;76;1;8;
96;77;3;4;
96;78;2;10;
98;79;2;7;
99;80;4;6;
100;81;5;6;
101;82;5;4;
101;83;4;7;
103;84;5;7;
104;85;5;9;
104;86;3;8;
105;87;2;3;
106;88;5;10;
109;89;1;8;
111;90;4;2;
111;91;1;5;
119;92;5;9;
119;93;5;10;
120;94;4;3;
