0;1;2;3;4
1;1;4;3;
5;2;1;2;
5;3;2;1;
5;4;1;2;
7;5;4;1;
11;6;2;10;
13;7;5;5;
15;8;2;7;
16;9;5;5;
16;10;4;9;
18;11;3;1;
19;12;5;10;
20;13;3;4;
23;14;1;2;
25;15;5;8;
27;16;4;8;
27;17;1;9;
28;18;3;9;
29;19;2;1;
29;20;4;9;
32;21;2;9;
33;22;1;8;
33;23;3;9;
36;24;2;6;
36;25;3;1;
40;26;4;5;
43;27;4;8;
43;28;3;4;
43;29;4;7;
43;30;5;10;
44;31;3;7;
47;32;1;10;
49;33;4;3;
49;34;4;10;
49;35;4;10;
51;36;1;2;
52;37;2;6;
53;38;5;1;
53;39;1;3;
55;40;4;5;
56;41;3;7;
56;42;5;2;
61;43;5;5;
62;44;1;5;
63;45;1;7;
63;46;3;1;
64;47;3;1;
64;48;3;1;
66;49;3;7;
67;50;1;7;
68;51;4;7;
70;52;1;4;
71;53;2;8;
73;54;4;4;
74;55;2;1;
76;56;4;6;
77;57;3;3;
79;58;4;6;
79;59;1;2;
79;60;2;5;
82;61;1;1;
82;62;4;4;
85;63;1;4;
86;64;1;5;
86;65;5;4;
90;66;5;10;
90;67;3;9;
92;68;4;4;
93;69;1;9;
93;70;3;4;
94;71;5;2;
95;72;1;2;
95;73;5;8;
98;74;4;7;
99;75;1;1;
100;76;5;5;
100;77;2;9;
102;78;2;8;
103;79;2;3;
103;80;4;2;
105;81;5;4;
106;82;3;4;
107;83;3;6;
108;84;1;8;
111;85;3;2;
113;86;3;8;
113;87;4;10;
115;88;3;7;
119;89;2;6;
120;90;3;6;
