0;1;2;3;4
4;1;1;8;
5;2;5;3;
7;3;4;2;
7;4;2;9;
8;5;5;6;
8;6;2;7;
12;7;5;6;
12;8;2;3;
14;9;5;8;
14;10;4;5;
16;11;2;7;
16;12;3;4;
17;13;1;8;
18;14;5;5;
19;15;5;4;
20;16;3;7;
20;17;2;8;
21;18;1;4;
22;19;1;6;
23;20;3;9;
24;21;1;7;
31;22;3;3;
32;23;1;7;
33;24;2;5;
34;25;3;8;
34;26;4;5;
34;27;4;9;
35;28;1;3;
35;29;4;1;
37;30;3;7;
37;31;4;9;
38;32;5;2;
38;33;1;4;
40;34;4;6;
43;35;1;9;
43;36;2;2;
43;37;2;8;
46;38;4;3;
46;39;1;4;
47;40;4;1;
48;41;4;5;
52;42;5;4;
52;43;3;8;
53;44;3;6;
55;45;1;3;
57;46;5;6;
57;47;4;4;
60;48;3;5;
62;49;4;3;
62;50;1;1;
65;51;4;2;
65;52;3;9;
67;53;5;1;
68;54;4;4;
69;55;5;3;
69;56;3;6;
71;57;4;8;
72;58;2;2;
74;59;4;5;
75;60;3;8;
76;61;4;9;
77;62;3;6;
77;63;5;6;
78;64;2;8;
78;65;5;5;
79;66;5;8;
85;67;5;9;
89;68;2;10;
89;69;1;4;
90;70;5;1;
91;71;5;5;
91;72;2;10;
91;73;5;4;
92;74;2;10;
92;75;5;6;
94;76;2;8;
95;77;2;8;
97;78;5;5;
99;79;2;3;
99;80;5;7;
102;81;2;4;
102;82;4;9;
103;83;3;7;
108;84;5;10;
109;85;5;3;
109;86;4;5;
112;87;1;5;
112;88;5;9;
112;89;1;5;
113;90;5;2;
116;91;5;6;
117;92;2;3;
117;93;2;3;
118;94;1;3;
119;95;5;7;
