0;1;2;3;4
0;1;1;3;
3;2;2;4;
5;3;2;10;
8;4;5;8;
9;5;5;4;
9;6;4;7;
10;7;4;2;
10;8;1;4;
10;9;2;10;
11;10;4;3;
11;11;5;1;
16;12;3;7;
17;13;5;4;
17;14;1;6;
18;15;5;2;
21;16;4;4;
24;17;4;6;
24;18;2;9;
25;19;3;3;
28;20;4;10;
29;21;3;10;
30;22;2;1;
30;23;4;1;
32;24;3;3;
32;25;3;4;
33;26;1;5;
34;27;3;3;
35;28;1;6;
35;29;1;1;
37;30;4;10;
37;31;1;4;
38;32;2;3;
41;33;2;8;
42;34;3;8;
43;35;4;8;
44;36;1;6;
44;37;2;1;
46;38;1;3;
48;39;3;7;
48;40;5;3;
50;41;1;2;
50;42;3;8;
50;43;3;6;
50;44;3;9;
51;45;5;6;
52;46;4;2;
54;47;3;8;
57;48;4;1;
58;49;3;9;
58;50;2;4;
59;51;1;10;
61;52;1;7;
61;53;5;6;
64;54;3;6;
64;55;4;8;
64;56;4;8;
65;57;3;7;
67;58;5;9;
68;59;2;1;
69;60;5;10;
69;61;4;1;
71;62;3;3;
71;63;5;10;
75;64;5;8;
76;65;2;9;
77;66;4;8;
80;67;3;9;
81;68;5;3;
82;69;3;10;
86;70;3;5;
87;71;2;1;
88;72;5;6;
89;73;2;4;
90;74;2;1;
92;75;2;5;
92;76;3;1;
93;77;3;3;
94;78;3;9;
95;79;2;10;
96;80;2;10;
96;81;2;2;
96;82;3;5;
98;83;3;8;
99;84;4;8;
99;85;2;4;
100;86;3;10;
100;87;4;7;
101;88;3;5;
102;89;1;8;
103;90;3;10;
107;91;3;2;
114;92;1;1;
116;93;5;6;
116;94;1;7;
117;95;3;2;
119;96;3;8;
120;97;5;9;
