0;1;2;3;4
2;1;5;2;
3;2;4;10;
3;3;2;3;
3;4;1;4;
4;5;4;8;
5;6;2;4;
5;7;5;8;
6;8;3;6;
8;9;3;8;
8;10;5;8;
10;11;1;7;
11;12;2;1;
12;13;3;5;
13;14;3;3;
14;15;1;9;
14;16;3;2;
14;17;3;5;
14;18;5;3;
15;19;4;9;
16;20;1;8;
19;21;3;1;
20;22;5;2;
22;23;5;7;
22;24;5;4;
23;25;2;5;
24;26;3;10;
24;27;2;10;
24;28;3;1;
26;29;5;7;
28;30;4;5;
30;31;5;4;
30;32;2;8;
30;33;3;5;
31;34;5;8;
32;35;1;3;
33;36;2;6;
33;37;1;1;
34;38;3;8;
36;39;5;6;
36;40;1;8;
37;41;4;5;
39;42;3;7;
39;43;3;5;
40;44;1;5;
41;45;4;4;
42;46;5;8;
43;47;5;1;
44;48;5;6;
44;49;2;7;
47;50;2;3;
50;51;1;8;
51;52;4;3;
52;53;1;6;
52;54;4;5;
53;55;1;2;
54;56;4;6;
58;57;3;6;
59;58;2;10;
60;59;3;1;
60;60;2;2;
60;61;5;8;
62;62;4;5;
63;63;1;6;
63;64;4;4;
64;65;1;9;
66;66;1;10;
67;67;5;7;
69;68;2;4;
69;69;1;10;
70;70;3;2;
71;71;1;5;
75;72;1;5;
78;73;1;1;
79;74;3;9;
82;75;3;3;
82;76;4;2;
83;77;3;6;
83;78;4;2;
84;79;2;5;
85;80;2;6;
87;81;4;1;
89;82;1;2;
89;83;4;8;
90;84;4;3;
93;85;4;7;
99;86;3;2;
101;87;4;8;
104;88;2;2;
106;89;2;2;
107;90;2;8;
108;91;2;2;
109;92;5;1;
110;93;2;5;
112;94;1;10;
113;95;1;4;
118;96;2;1;
119;97;4;6;
120;98;3;7;
120;99;1;8;
