0;1;2;3;4
1;1;3;10;
1;2;5;9;
2;3;3;9;
2;4;2;8;
3;5;5;1;
4;6;2;9;
5;7;1;1;
5;8;5;5;
9;9;1;4;
10;10;4;2;
16;11;1;4;
16;12;4;2;
24;13;4;3;
24;14;4;5;
27;15;5;9;
29;16;5;3;
32;17;4;9;
39;18;5;6;
40;19;1;6;
40;20;5;5;
40;21;4;1;
40;22;5;5;
41;23;3;8;
42;24;3;5;
43;25;3;2;
43;26;3;6;
46;27;1;9;
46;28;2;4;
47;29;2;9;
48;30;3;6;
48;31;4;8;
49;32;2;6;
50;33;3;2;
52;34;3;9;
52;35;3;10;
53;36;5;4;
55;37;5;9;
56;38;1;3;
58;39;5;10;
59;40;1;4;
60;41;2;3;
60;42;1;10;
63;43;3;4;
69;44;2;1;
69;45;4;10;
70;46;4;7;
70;47;1;7;
71;48;5;8;
72;49;5;9;
73;50;3;5;
74;51;3;3;
75;52;1;8;
76;53;4;3;
76;54;2;1;
77;55;3;6;
77;56;2;6;
79;57;4;4;
80;58;3;1;
82;59;5;4;
82;60;3;10;
83;61;2;3;
84;62;2;8;
84;63;5;6;
85;64;4;3;
87;65;4;1;
87;66;1;2;
89;67;5;8;
89;68;3;5;
89;69;4;6;
90;70;4;1;
91;71;2;8;
93;72;2;7;
95;73;1;8;
98;74;1;3;
100;75;4;10;
101;76;5;9;
101;77;4;7;
102;78;1;9;
110;79;1;3;
111;80;3;5;
113;81;2;5;
113;82;4;5;
113;83;3;2;
115;84;1;8;
118;85;1;4;
120;86;2;3;
