0;1;2;3;4
0;1;5;9;
0;2;2;6;
0;3;2;3;
5;4;2;4;
7;5;2;7;
8;6;4;1;
10;7;4;7;
10;8;5;6;
12;9;2;2;
17;10;1;7;
18;11;4;10;
20;12;4;4;
20;13;3;2;
21;14;1;10;
22;15;4;5;
23;16;4;6;
24;17;1;4;
24;18;4;2;
24;19;5;8;
26;20;1;8;
26;21;3;9;
26;22;1;3;
29;23;5;8;
30;24;2;6;
30;25;4;10;
31;26;5;2;
33;27;3;1;
37;28;2;8;
39;29;5;1;
40;30;5;10;
40;31;5;1;
42;32;3;2;
43;33;1;9;
44;34;5;5;
45;35;1;3;
45;36;4;6;
45;37;2;1;
48;38;4;10;
49;39;3;8;
52;40;1;4;
54;41;2;6;
56;42;1;7;
56;43;5;7;
59;44;5;7;
59;45;1;10;
60;46;2;10;
62;47;4;8;
63;48;3;2;
64;49;3;7;
66;50;4;3;
67;51;3;2;
67;52;1;9;
67;53;5;8;
68;54;5;3;
68;55;1;1;
68;56;3;8;
72;57;5;7;
74;58;1;1;
74;59;2;1;
74;60;5;7;
74;61;5;8;
76;62;3;9;
76;63;3;7;
77;64;1;1;
81;65;5;3;
82;66;1;10;
84;67;4;2;
85;68;3;2;
85;69;4;9;
86;70;4;7;
89;71;3;2;
90;72;2;6;
95;73;2;3;
96;74;4;1;
96;75;3;10;
98;76;2;3;
98;77;4;5;
101;78;2;2;
101;79;4;5;
102;80;1;2;
104;81;5;9;
106;82;2;8;
106;83;2;4;
108;84;3;5;
108;85;1;8;
110;86;4;9;
111;87;1;5;
111;88;4;6;
111;89;1;6;
112;90;3;6;
114;91;2;9;
114;92;5;9;
116;93;3;1;
117;94;5;3;
