0;1;2;3;4
0;1;1;4;
1;2;5;1;
1;3;5;1;
1;4;5;1;
2;5;5;4;
3;6;1;5;
4;7;5;2;
6;8;1;8;
7;9;1;9;
8;10;4;8;
10;11;4;4;
11;12;5;3;
13;13;1;5;
16;14;1;2;
18;15;5;1;
18;16;3;6;
19;17;3;4;
21;18;3;7;
22;19;3;10;
26;20;5;9;
27;21;2;10;
27;22;5;3;
30;23;4;7;
31;24;2;4;
36;25;4;8;
40;26;3;7;
40;27;5;7;
40;28;1;9;
41;29;2;1;
42;30;1;10;
43;31;2;3;
44;32;5;7;
44;33;2;1;
46;34;2;2;
46;35;3;9;
51;36;1;3;
53;37;5;5;
55;38;1;7;
56;39;3;4;
57;40;3;6;
57;41;4;10;
58;42;1;2;
59;43;3;3;
60;44;4;8;
63;45;3;9;
63;46;1;9;
63;47;3;10;
66;48;1;2;
66;49;4;3;
70;50;2;1;
70;51;3;3;
72;52;1;5;
76;53;4;1;
76;54;2;3;
77;55;4;3;
80;56;5;6;
80;57;1;9;
81;58;2;6;
81;59;2;10;
84;60;3;10;
86;61;1;7;
88;62;2;1;
90;63;1;8;
91;64;2;10;
92;65;2;10;
92;66;2;10;
92;67;4;7;
94;68;1;10;
96;69;2;1;
96;70;2;1;
99;71;2;2;
99;72;1;9;
99;73;3;3;
100;74;5;10;
102;75;5;6;
104;76;5;9;
104;77;2;3;
106;78;2;4;
107;79;5;6;
107;80;1;9;
108;81;5;4;
108;82;3;4;
108;83;2;1;
109;84;2;4;
111;85;4;6;
111;86;4;6;
114;87;2;4;
114;88;5;8;
114;89;5;2;
115;90;4;8;
116;91;1;3;
117;92;4;4;
117;93;4;1;
118;94;5;7;
119;95;1;7;
