0;1;2;3;4
2;1;1;2;
8;2;1;1;
10;3;3;6;
17;4;1;10;
20;5;2;9;
21;6;2;8;
21;7;3;4;
22;8;4;9;
31;9;1;1;
33;10;5;9;
35;11;1;5;
37;12;5;6;
38;13;1;9;
39;14;5;7;
40;15;4;8;
43;16;4;5;
44;17;3;10;
45;18;1;8;
46;19;3;6;
48;20;2;6;
48;21;2;7;
52;22;1;10;
54;23;5;4;
57;24;5;9;
58;25;2;1;
58;26;3;2;
59;27;1;9;
62;28;1;5;
65;29;1;9;
69;30;2;6;
69;31;2;7;
70;32;1;5;
72;33;4;5;
74;34;1;4;
79;35;3;4;
80;36;2;6;
80;37;4;3;
86;38;2;3;
89;39;2;7;
101;40;4;6;
104;41;3;10;
106;42;5;7;
109;43;4;6;
111;44;4;7;
116;45;1;8;
118;46;1;9;
