0;1;2;3;4
1;1;5;9;
7;2;1;3;
7;3;2;3;
9;4;3;4;
9;5;1;5;
10;6;5;1;
14;7;1;10;
19;8;3;6;
23;9;4;6;
25;10;2;4;
27;11;5;9;
34;12;1;4;
36;13;5;6;
37;14;4;5;
38;15;3;8;
38;16;2;3;
38;17;4;1;
40;18;3;9;
41;19;4;9;
42;20;4;6;
45;21;3;3;
47;22;2;5;
47;23;3;8;
49;24;5;6;
52;25;5;5;
54;26;2;4;
57;27;4;8;
57;28;4;8;
65;29;5;5;
66;30;5;4;
66;31;4;8;
69;32;4;1;
74;33;1;9;
75;34;4;1;
76;35;5;3;
78;36;2;3;
80;37;3;8;
82;38;1;7;
86;39;2;3;
86;40;3;6;
88;41;2;5;
90;42;4;8;
94;43;3;4;
97;44;5;9;
101;45;3;9;
102;46;3;3;
104;47;4;1;
105;48;5;5;
106;49;1;10;
107;50;1;3;
107;51;4;4;
108;52;2;5;
108;53;3;6;
111;54;2;8;
111;55;2;10;
114;56;4;2;
118;57;1;4;
