0;1;2;3;4
0;1;2;4;
2;2;2;5;
2;3;2;4;
2;4;5;10;
3;5;4;2;
3;6;1;3;
4;7;5;9;
5;8;5;8;
9;9;5;3;
10;10;5;3;
12;11;2;9;
15;12;3;2;
16;13;2;2;
17;14;5;2;
20;15;4;1;
22;16;1;2;
25;17;3;8;
26;18;5;9;
28;19;2;9;
28;20;3;2;
28;21;2;8;
32;22;4;1;
34;23;5;1;
35;24;3;3;
36;25;2;5;
37;26;2;2;
38;27;3;3;
40;28;5;10;
42;29;5;2;
49;30;3;8;
51;31;2;3;
52;32;3;4;
54;33;5;2;
55;34;1;6;
55;35;2;10;
57;36;4;1;
57;37;2;2;
57;38;2;3;
57;39;5;2;
60;40;1;3;
64;41;5;3;
67;42;1;7;
67;43;5;1;
71;44;2;2;
73;45;4;9;
76;46;5;9;
77;47;5;6;
77;48;3;4;
78;49;3;6;
78;50;1;8;
81;51;4;6;
85;52;2;10;
88;53;2;8;
89;54;3;7;
90;55;5;6;
94;56;2;3;
98;57;2;7;
101;58;3;7;
101;59;3;4;
102;60;1;5;
106;61;4;5;
106;62;3;9;
108;63;2;2;
108;64;2;3;
111;65;2;6;
112;66;4;5;
113;67;1;1;
117;68;3;10;
118;69;4;6;
119;70;2;6;
119;71;1;6;
120;72;4;4;
