0;1;2;3;4
1;1;3;2;
1;2;2;4;
3;3;3;7;
4;4;5;2;
4;5;1;5;
4;6;3;7;
5;7;3;5;
5;8;1;5;
5;9;5;1;
6;10;3;3;
7;11;4;5;
9;12;5;5;
10;13;1;3;
10;14;4;2;
11;15;5;6;
12;16;2;1;
12;17;1;3;
14;18;5;9;
14;19;3;7;
15;20;1;1;
21;21;4;7;
27;22;3;1;
27;23;5;8;
29;24;1;4;
31;25;4;2;
31;26;4;1;
36;27;1;10;
37;28;4;3;
42;29;1;2;
45;30;4;5;
51;31;3;10;
52;32;5;3;
53;33;3;5;
54;34;5;7;
58;35;1;9;
58;36;5;4;
59;37;3;7;
65;38;5;10;
66;39;1;6;
66;40;2;3;
66;41;1;8;
67;42;3;8;
69;43;4;5;
70;44;2;10;
71;45;4;1;
76;46;4;10;
79;47;1;8;
79;48;4;9;
80;49;1;10;
80;50;2;7;
81;51;4;7;
81;52;5;10;
82;53;2;2;
83;54;3;3;
85;55;5;9;
86;56;1;3;
93;57;3;7;
97;58;4;7;
97;59;2;8;
99;60;2;9;
100;61;2;7;
100;62;2;9;
102;63;1;8;
103;64;2;9;
107;65;3;10;
110;66;2;7;
110;67;5;2;
110;68;5;7;
110;69;5;6;
111;70;1;10;
112;71;4;9;
113;72;4;8;
113;73;4;1;
114;74;3;6;
115;75;5;2;
115;76;3;3;
