0;1;2;3;4
3;1;5;1;
5;2;1;6;
7;3;4;8;
7;4;2;2;
10;5;2;6;
11;6;3;10;
13;7;2;6;
13;8;1;1;
15;9;4;4;
16;10;4;3;
18;11;2;10;
19;12;5;7;
22;13;4;2;
23;14;4;9;
24;15;3;2;
25;16;5;7;
27;17;1;3;
27;18;2;7;
27;19;3;8;
29;20;1;5;
34;21;3;6;
37;22;1;5;
45;23;3;6;
45;24;2;9;
49;25;2;2;
49;26;5;8;
50;27;4;5;
51;28;2;2;
54;29;1;3;
57;30;2;3;
58;31;3;9;
59;32;3;7;
60;33;5;1;
61;34;4;5;
64;35;5;10;
65;36;2;2;
65;37;2;3;
70;38;5;10;
72;39;5;10;
72;40;4;5;
73;41;1;5;
73;42;1;1;
75;43;3;1;
76;44;4;9;
78;45;4;5;
81;46;4;1;
84;47;2;3;
84;48;2;5;
91;49;1;5;
93;50;1;5;
95;51;2;4;
96;52;5;5;
96;53;5;5;
100;54;2;10;
104;55;3;8;
104;56;1;8;
105;57;2;8;
106;58;5;7;
107;59;2;2;
109;60;4;3;
113;61;2;7;
115;62;3;3;
116;63;5;5;
117;64;4;7;
118;65;1;10;
