0;1;2;3;4
2;1;3;3;
6;2;2;8;
7;3;5;5;
7;4;2;10;
8;5;3;1;
8;6;4;10;
9;7;4;3;
12;8;3;3;
14;9;4;10;
15;10;3;10;
16;11;4;8;
16;12;5;4;
18;13;3;7;
18;14;4;7;
18;15;2;2;
19;16;1;5;
20;17;5;4;
24;18;5;8;
27;19;4;9;
27;20;2;6;
27;21;3;7;
28;22;4;5;
30;23;1;2;
31;24;3;10;
32;25;3;3;
32;26;3;3;
32;27;5;9;
33;28;4;8;
35;29;1;5;
36;30;3;6;
37;31;3;9;
38;32;1;8;
40;33;3;7;
42;34;3;5;
42;35;2;1;
42;36;4;3;
45;37;1;3;
47;38;5;9;
48;39;3;5;
49;40;4;4;
52;41;2;5;
53;42;5;7;
53;43;5;6;
55;44;5;8;
56;45;5;9;
57;46;3;2;
61;47;3;5;
61;48;3;6;
62;49;3;9;
62;50;1;8;
63;51;3;8;
63;52;4;4;
63;53;5;10;
64;54;1;5;
65;55;3;1;
66;56;3;6;
67;57;3;8;
69;58;2;7;
73;59;4;8;
74;60;5;7;
80;61;1;7;
81;62;2;10;
84;63;4;1;
85;64;1;1;
87;65;1;10;
87;66;5;5;
88;67;3;7;
90;68;1;7;
93;69;1;8;
97;70;4;7;
99;71;5;6;
100;72;5;8;
104;73;2;6;
104;74;4;9;
104;75;3;2;
106;76;4;8;
108;77;5;1;
109;78;5;2;
110;79;3;5;
110;80;2;5;
113;81;2;1;
113;82;3;10;
114;83;1;8;
114;84;1;1;
117;85;3;5;
118;86;4;1;
118;87;5;5;
119;88;1;5;
