0;1;2;3;4
0;1;4;7;
4;2;3;10;
7;3;1;3;
12;4;3;9;
12;5;1;4;
14;6;3;8;
19;7;1;6;
21;8;4;3;
23;9;1;3;
25;10;1;9;
27;11;4;4;
28;12;2;9;
28;13;2;1;
31;14;2;3;
31;15;5;4;
32;16;2;1;
36;17;3;7;
37;18;4;7;
39;19;2;1;
41;20;4;5;
42;21;1;5;
43;22;4;10;
45;23;4;9;
45;24;4;5;
50;25;1;4;
54;26;5;7;
54;27;4;2;
56;28;2;6;
56;29;5;9;
56;30;1;8;
57;31;2;6;
57;32;3;6;
58;33;3;9;
60;34;4;8;
64;35;1;2;
67;36;5;3;
68;37;3;4;
69;38;3;2;
73;39;2;5;
75;40;5;8;
79;41;4;9;
83;42;3;9;
84;43;3;10;
85;44;3;4;
87;45;1;8;
94;46;3;4;
95;47;1;9;
97;48;3;9;
111;49;3;9;
112;50;5;8;
115;51;4;4;
115;52;2;3;
116;53;4;4;
120;54;3;7;
