0;1;2;3;4
0;1;5;2;
2;2;2;7;
2;3;2;9;
3;4;5;10;
6;5;2;4;
7;6;2;9;
9;7;1;1;
12;8;1;2;
14;9;1;3;
14;10;5;4;
15;11;5;2;
15;12;3;9;
17;13;4;1;
18;14;4;10;
23;15;2;5;
26;16;5;6;
27;17;2;4;
28;18;2;10;
31;19;5;9;
31;20;1;9;
31;21;4;2;
34;22;2;10;
34;23;3;2;
35;24;1;7;
38;25;3;2;
41;26;3;3;
41;27;5;10;
44;28;3;5;
45;29;5;8;
46;30;5;5;
49;31;3;10;
49;32;1;6;
49;33;4;10;
49;34;5;1;
52;35;4;5;
53;36;1;2;
54;37;5;10;
56;38;4;3;
57;39;1;9;
60;40;1;5;
60;41;3;2;
61;42;4;5;
62;43;4;6;
62;44;4;1;
63;45;5;6;
63;46;4;3;
64;47;4;1;
65;48;3;1;
68;49;5;3;
70;50;3;1;
72;51;3;2;
73;52;3;10;
73;53;5;6;
74;54;2;9;
74;55;4;9;
76;56;3;8;
76;57;5;2;
77;58;2;9;
79;59;1;7;
81;60;1;6;
82;61;3;7;
83;62;1;4;
86;63;4;10;
87;64;2;6;
88;65;2;10;
88;66;4;5;
88;67;4;8;
89;68;1;4;
92;69;5;3;
93;70;5;10;
93;71;5;7;
95;72;4;10;
96;73;5;9;
98;74;5;8;
98;75;3;1;
101;76;3;9;
104;77;1;8;
104;78;4;10;
116;79;4;6;
117;80;2;10;
