0;1;2;3;4
0;1;2;1;
4;2;4;5;
5;3;4;7;
6;4;1;3;
6;5;2;10;
8;6;2;5;
8;7;3;5;
9;8;2;2;
9;9;1;4;
11;10;5;6;
11;11;5;5;
11;12;3;9;
16;13;3;8;
17;14;5;6;
18;15;2;5;
18;16;5;10;
19;17;2;10;
20;18;3;10;
21;19;5;3;
23;20;3;7;
23;21;2;8;
26;22;2;2;
27;23;1;3;
28;24;1;7;
30;25;2;6;
31;26;1;3;
33;27;1;7;
34;28;2;7;
35;29;1;7;
36;30;1;5;
36;31;1;2;
39;32;2;10;
39;33;1;5;
41;34;4;8;
42;35;2;4;
43;36;1;2;
43;37;5;6;
43;38;5;6;
45;39;3;3;
46;40;1;9;
46;41;1;7;
46;42;1;9;
49;43;4;10;
50;44;3;4;
50;45;4;7;
52;46;4;2;
52;47;3;7;
53;48;3;2;
57;49;5;3;
57;50;1;4;
61;51;3;1;
62;52;5;5;
62;53;5;7;
62;54;4;6;
64;55;5;4;
64;56;4;4;
66;57;3;3;
68;58;5;2;
69;59;1;3;
70;60;4;10;
72;61;4;4;
74;62;4;6;
75;63;1;7;
75;64;5;9;
77;65;4;2;
78;66;5;8;
78;67;2;1;
79;68;4;4;
79;69;1;7;
80;70;4;3;
80;71;3;10;
83;72;1;6;
84;73;2;1;
88;74;2;1;
90;75;4;7;
95;76;3;5;
96;77;3;1;
97;78;3;7;
97;79;2;3;
98;80;4;5;
100;81;5;2;
102;82;1;7;
102;83;1;4;
105;84;2;4;
108;85;2;2;
108;86;3;1;
108;87;1;3;
111;88;5;9;
113;89;2;3;
113;90;5;5;
114;91;4;5;
115;92;3;5;
115;93;4;6;
