0;1;2;3;4
0;1;4;7;
1;2;1;8;
6;3;4;5;
7;4;2;5;
7;5;3;3;
8;6;5;8;
10;7;3;1;
12;8;3;2;
12;9;1;9;
16;10;5;2;
16;11;2;6;
18;12;5;7;
18;13;2;7;
19;14;4;1;
20;15;1;4;
26;16;5;2;
31;17;4;8;
31;18;5;6;
32;19;5;7;
33;20;1;1;
36;21;4;4;
45;22;2;5;
46;23;1;6;
46;24;3;7;
48;25;4;8;
50;26;4;7;
50;27;3;9;
51;28;1;10;
51;29;2;5;
52;30;3;9;
52;31;2;6;
52;32;2;6;
61;33;5;7;
62;34;5;7;
62;35;5;8;
65;36;1;4;
68;37;3;10;
68;38;5;10;
69;39;1;6;
73;40;5;9;
75;41;1;10;
76;42;4;2;
76;43;3;10;
87;44;5;3;
90;45;1;2;
91;46;1;7;
93;47;4;4;
94;48;4;2;
99;49;2;3;
105;50;1;10;
109;51;5;10;
109;52;2;1;
110;53;1;5;
112;54;1;1;
113;55;3;8;
114;56;5;1;
115;57;3;9;
118;58;3;7;
119;59;1;10;
