0;1;2;3;4
4;1;2;4;
6;2;1;5;
8;3;4;4;
9;4;5;5;
10;5;3;1;
12;6;2;3;
13;7;4;4;
14;8;1;10;
16;9;2;5;
17;10;4;2;
19;11;4;4;
20;12;4;4;
21;13;5;2;
21;14;1;5;
22;15;3;10;
28;16;3;2;
32;17;2;2;
33;18;5;2;
34;19;2;7;
39;20;2;10;
39;21;2;3;
40;22;5;9;
43;23;1;4;
44;24;5;8;
48;25;3;3;
50;26;2;9;
51;27;1;6;
54;28;3;4;
55;29;1;8;
57;30;2;1;
57;31;2;2;
59;32;5;7;
61;33;4;1;
62;34;4;5;
62;35;5;7;
63;36;3;3;
66;37;4;8;
69;38;5;1;
71;39;2;6;
72;40;3;8;
76;41;2;8;
76;42;4;4;
77;43;2;9;
77;44;2;1;
79;45;5;5;
79;46;3;5;
79;47;5;1;
80;48;4;3;
84;49;4;4;
85;50;2;5;
87;51;4;10;
88;52;3;4;
92;53;1;3;
93;54;2;4;
95;55;1;10;
95;56;2;6;
100;57;5;4;
103;58;4;4;
107;59;2;1;
113;60;5;7;
113;61;5;3;
115;62;4;7;
115;63;1;4;
116;64;3;10;
120;65;4;10;
