0;1;2;3;4
3;1;5;8;
7;2;3;8;
8;3;5;7;
9;4;5;10;
9;5;5;8;
10;6;3;3;
11;7;2;4;
12;8;5;10;
12;9;3;5;
13;10;2;1;
21;11;3;4;
25;12;2;4;
26;13;5;9;
29;14;1;8;
31;15;4;1;
33;16;1;5;
35;17;4;5;
40;18;1;2;
41;19;1;4;
42;20;1;4;
42;21;3;2;
42;22;4;4;
45;23;2;1;
48;24;3;3;
48;25;4;2;
52;26;2;3;
52;27;3;4;
59;28;5;1;
59;29;2;8;
62;30;5;4;
66;31;4;1;
69;32;5;8;
70;33;1;9;
71;34;4;6;
74;35;1;1;
79;36;4;3;
79;37;2;4;
83;38;3;3;
84;39;1;2;
84;40;4;6;
87;41;3;7;
88;42;3;9;
92;43;3;2;
92;44;3;3;
94;45;1;5;
95;46;3;6;
96;47;3;5;
97;48;5;3;
97;49;5;1;
103;50;4;8;
104;51;3;10;
105;52;4;4;
110;53;2;2;
117;54;3;6;
117;55;1;1;
