0;1;2;3;4
3;1;5;7;
3;2;3;6;
5;3;2;8;
6;4;5;8;
7;5;3;4;
10;6;2;6;
14;7;3;7;
16;8;2;9;
18;9;4;2;
20;10;2;9;
21;11;5;3;
28;12;3;2;
31;13;5;1;
31;14;5;9;
32;15;1;8;
32;16;1;6;
32;17;1;5;
35;18;3;6;
35;19;5;3;
37;20;4;6;
41;21;2;7;
42;22;1;5;
42;23;4;2;
45;24;3;9;
46;25;4;8;
49;26;3;8;
49;27;2;2;
50;28;1;9;
54;29;5;10;
54;30;4;4;
69;31;1;2;
72;32;2;8;
72;33;2;3;
74;34;3;1;
76;35;2;4;
76;36;3;3;
79;37;2;10;
81;38;1;7;
82;39;2;2;
83;40;5;3;
85;41;3;8;
85;42;2;7;
88;43;5;9;
89;44;2;9;
90;45;5;4;
93;46;1;8;
94;47;1;10;
95;48;1;10;
96;49;3;7;
99;50;2;3;
100;51;3;8;
100;52;4;3;
103;53;2;10;
109;54;1;7;
110;55;1;2;
111;56;5;8;
116;57;2;4;
116;58;4;5;
119;59;4;4;
