0;1;2;3;4
0;1;3;6;
1;2;2;3;
1;3;3;7;
2;4;3;7;
5;5;2;9;
5;6;1;3;
5;7;2;8;
7;8;1;2;
7;9;5;8;
8;10;2;5;
8;11;5;7;
12;12;1;9;
14;13;2;1;
18;14;5;2;
20;15;5;10;
21;16;1;8;
22;17;5;9;
28;18;2;6;
30;19;5;6;
31;20;1;2;
32;21;4;3;
37;22;2;5;
38;23;1;4;
42;24;3;7;
42;25;2;3;
43;26;5;7;
44;27;2;5;
45;28;5;10;
46;29;5;2;
53;30;1;2;
56;31;3;2;
58;32;2;5;
61;33;1;9;
67;34;2;9;
67;35;5;10;
68;36;3;1;
69;37;4;10;
71;38;3;3;
73;39;3;4;
74;40;2;3;
79;41;1;4;
80;42;1;7;
80;43;2;9;
82;44;2;5;
83;45;1;9;
89;46;4;8;
91;47;5;5;
92;48;1;6;
93;49;1;5;
95;50;5;1;
96;51;1;9;
99;52;1;2;
102;53;4;3;
108;54;1;10;
109;55;5;8;
110;56;1;10;
110;57;2;7;
116;58;1;10;
117;59;5;8;
117;60;5;2;
118;61;2;6;
