0;1;2;3;4
0;1;5;7;
0;2;4;7;
1;3;5;8;
8;4;5;9;
8;5;3;7;
8;6;1;5;
10;7;5;1;
14;8;3;5;
15;9;5;8;
16;10;3;5;
17;11;3;2;
18;12;3;6;
19;13;4;4;
21;14;5;2;
22;15;5;10;
24;16;1;9;
25;17;3;4;
25;18;5;1;
26;19;5;4;
26;20;2;9;
27;21;3;1;
33;22;5;10;
35;23;4;6;
36;24;3;5;
38;25;5;8;
39;26;4;5;
44;27;3;2;
46;28;2;2;
46;29;3;5;
49;30;1;6;
49;31;3;2;
51;32;5;10;
52;33;4;4;
55;34;5;10;
57;35;5;5;
58;36;5;3;
60;37;2;3;
60;38;5;7;
61;39;5;9;
62;40;4;8;
66;41;1;6;
68;42;4;4;
69;43;5;8;
69;44;4;1;
77;45;4;2;
79;46;1;10;
80;47;5;1;
84;48;5;1;
88;49;5;3;
88;50;4;10;
89;51;1;2;
89;52;4;6;
89;53;5;9;
89;54;3;3;
90;55;3;8;
91;56;2;8;
96;57;2;9;
97;58;3;2;
98;59;3;9;
99;60;4;8;
99;61;2;4;
99;62;4;3;
100;63;1;9;
101;64;2;4;
102;65;4;3;
103;66;1;6;
104;67;5;7;
105;68;1;7;
105;69;1;10;
105;70;2;4;
105;71;3;5;
107;72;4;7;
108;73;1;1;
110;74;1;4;
111;75;4;8;
111;76;2;4;
111;77;2;9;
111;78;4;6;
114;79;2;10;
115;80;4;9;
117;81;1;9;
